Macromolecule,Biomass Equation,0.1,0.025,0.013,0.0073,0.0022,0.0017,0.0014,0.001,0.00083,0.00071,0.00059,0.00052
Carbohydrates,Consensus,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369,0.369
Carbohydrates,Derived,0.5339357796369815,0.6035891400316282,0.6390467317644359,0.6355669494564316,0.6221997527574654,0.615787789992833,0.6093532389948696,0.569726976449869,0.5389460813571315,0.5268825343703978,0.574894328170348,0.687174221188861
Carbohydrates,Fitted,0.5339357796369815,0.6035891400316282,0.6122981336138169,0.616842032892882,0.6214155155951034,0.6211512363656965,0.6204489844175541,0.6185452630793827,0.6171070907775932,0.615936332564663,0.6153035505009057,0.6164508393257268
Carbohydrates,Interpolated,0.5339357796369815,0.603589140031628,0.6048218278919282,0.6147045760486286,0.6122096242296059,0.6156781735325818,0.6190178688795793,0.6185945119716485,0.6157887697774405,0.6129029994207356,0.6143538264823942,0.6147362016400029
Carbohydrates,Consensus - Scaled,0.424968328918577,0.424968328918577,0.424968328918577,0.424968328918577,0.424968328918577,0.424968328918577,0.424968328918577,0.424968328918577,0.424968328918577,0.424968328918577,0.424968328918577,0.424968328918577
Protein,Consensus,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.37
Protein,Derived,0.37290465144987106,0.32453681353937824,0.29505190524562286,0.29774431889143027,0.3070969773501278,0.3107120787142758,0.3136349879085266,0.3027709857055443,0.2876443187041304,0.2705095285830396,0.2461276347135377,0.19981788805212863
Protein,Fitted,0.37290465144987106,0.32453681353937824,0.3172296799876,0.3134459094382231,0.30934933386208524,0.3092964552115735,0.3095357027434006,0.3101947907978544,0.3105226130591273,0.3104934373959502,0.3095371432320271,0.3070080129553248
Protein,Interpolated,0.37290465144987106,0.3245368135393782,0.32354238100504373,0.31546567224719907,0.31757196356221207,0.3146288689076588,0.311795107970442,0.31194001564259793,0.3121631633500294,0.31239267589776154,0.3084014736755387,0.30524446073455735
Protein,Consensus - Scaled,0.426120004606703,0.426120004606703,0.426120004606703,0.426120004606703,0.426120004606703,0.426120004606703,0.426120004606703,0.426120004606703,0.426120004606703,0.426120004606703,0.426120004606703,0.426120004606703
RNA,Consensus,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066
RNA,Derived,0.05370013904237952,0.04379256082028628,0.043812862034622105,0.04302543081234166,0.03873371251657921,0.036229969558308296,0.033679548035361086,0.027159335277891876,0.022359111965011214,0.01809299600176822,0.013376046993577114,0.008759307693162976
RNA,Fitted,0.05370013904237952,0.04379256082028628,0.043934921359734876,0.0438442038636949,0.04285234914092493,0.04224103563606462,0.04163965608016487,0.04049396251224577,0.03972713357459468,0.03902256826587108,0.03814315102996745,0.03724782885931354
RNA,Interpolated,0.05370013904237952,0.043792560820286264,0.043589480117964506,0.042433414636641534,0.042420174572948076,0.041708158610371186,0.04102259349668935,0.04041481026050666,0.04035189483842349,0.040287184880252,0.039645767368604354,0.039110668825027485
RNA,Consensus - Scaled,0.0760105954163308,0.0760105954163308,0.0760105954163308,0.0760105954163308,0.0760105954163308,0.0760105954163308,0.0760105954163308,0.0760105954163308,0.0760105954163308,0.0760105954163308,0.0760105954163308,0.0760105954163308
Lipids,Consensus,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.062
Lipids,Derived,0.03139541672918852,0.020086197362234447,0.01759824077011821,0.01936824728644018,0.028515533177568872,0.03421753497954134,0.0406478121195602,0.05400263418686345,0.06468775320196817,0.07657120773067852,0.0943922058091745,0.1038273101555744
Lipids,Fitted,0.03139541672918852,0.020086197362234447,0.019312451122875267,0.01915687507995175,0.020705012730599857,0.021911849733450006,0.023186220858110614,0.025887267816007108,0.02793247870630077,0.02997136295117315,0.03258569639367615,0.03499209249950948
Lipids,Interpolated,0.03139541672918852,0.020086197362234444,0.02042786430266919,0.020315463371304195,0.02218678105733652,0.02261527953561777,0.023027859622884658,0.02428506311893429,0.026959070579823347,0.029709348734448696,0.032995312993547195,0.036397087679184106
Lipids,Consensus - Scaled,0.0714038926638259,0.0714038926638259,0.0714038926638259,0.0714038926638259,0.0714038926638259,0.0714038926638259,0.0714038926638259,0.0714038926638259,0.0714038926638259,0.0714038926638259,0.0714038926638259,0.0714038926638259
DNA,Consensus,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013,0.0013
DNA,Derived,0.008064013141579415,0.007995288246472967,0.004490260185200832,0.004295053553356188,0.003454024198258838,0.003052626755041338,0.0026844129416823594,0.00193485767096005,0.0014651209361375597,0.001089844468874696,0.0007201594123675595,0.0004212729102729606
DNA,Fitted,0.008064013141579415,0.007995288246472967,0.007224813915972942,0.006710978725248247,0.005677788671286546,0.005399423053215646,0.005189435900769521,0.0048787157945098265,0.004710683882383774,0.0045762988223424644,0.004430458843423625,0.004301226360125565
DNA,Interpolated,0.008064013141579415,0.007995288246472963,0.0076184466823945255,0.0070808736962266515,0.005611456577897605,0.005369519413770347,0.005136570030404726,0.004765599006312733,0.004737101454283503,0.0047077910668022966,0.004603619479915578,0.004511581121228102
DNA,Consensus - Scaled,0.00149717839456409,0.00149717839456409,0.00149717839456409,0.00149717839456409,0.00149717839456409,0.00149717839456409,0.00149717839456409,0.00149717839456409,0.00149717839456409,0.00149717839456409,0.00149717839456409,0.00149717839456409
