,Counts,Fraction
Sterol Metabolism,114,0.95
Exchange Reaction,111,0.925
Biomass Composition,110,0.9166666666666666
"Transport, Er",108,0.9
Sphingolipid Metabolism,100,0.8333333333333334
Porphyrin And Chlorophyll Metabolism,100,0.8333333333333334
Fatty Acid Biosynthesis,96,0.8
Amino Sugar And Nucleotide Sugar Metabolism,95,0.7916666666666666
Quinone Biosynthesis,88,0.7333333333333333
Pentose Phosphate Pathway,67,0.5583333333333333
Riboflavin Metabolism,57,0.475
Pantothenate And Coa Biosynthesis,35,0.2916666666666667
Histidine Metabolism,21,0.175
Thiamine Metabolism,19,0.15833333333333333
"Transport, Extracellular",15,0.125
Threonine And Lysine Metabolism,10,0.08333333333333333
Methionine Metabolism,10,0.08333333333333333
Pyridoxine Metabolism,8,0.06666666666666667
Other Amino Acid Metabolism,8,0.06666666666666667
Glyoxylate And Dicarboxylate Metabolism,7,0.058333333333333334
Vitamin And Cofactor Biosynthesis,6,0.05
"Transport, Mitochondrial",6,0.05
Glycolysis/Gluconeogenesis,5,0.041666666666666664
Folate Metabolism,5,0.041666666666666664
Methanol Metabolism,4,0.03333333333333333
"Tyrosine, Tryptophan, And Phenylalanine Metabolism",4,0.03333333333333333
Nad Biosynthesis,3,0.025
Cysteine Metabolism,3,0.025
Citric Acid Cycle,2,0.016666666666666666
Arginine And Proline Metabolism,2,0.016666666666666666
"Valine, Leucine, And Isoleucine Metabolism",2,0.016666666666666666
"Transport, Golgi Apparatus",1,0.008333333333333333
Phospholipid Metabolism,1,0.008333333333333333
Glycerolipid Metabolism,1,0.008333333333333333
