Method,Equation,Geweke Fails,Rhat Fails,ESS-Bulk Fails,% Geweke Fails,% Rhat Fails,% bulk-ESS Fails
Consensus,0.0,651,10,6,63.8235294117647,0.9803921568627451,0.5882352941176471
Consensus,0.9,274,0,0,27.537688442211056,0.0,0.0
Consensus,1.9,333,7,0,32.29873908826382,0.6789524733268671,0.0
Consensus,13.9,264,310,9,24.242424242424242,28.46648301193756,0.8264462809917356
Consensus,16.9,375,4,1,35.14526710402999,0.37488284910965325,0.09372071227741331
Consensus,19.9,353,0,0,31.94570135746606,0.0,0.0
Consensus,23.9,326,4,4,29.159212880143116,0.35778175313059035,0.35778175313059035
Consensus,27.9,333,3,0,31.092436974789916,0.2801120448179272,0.0
Consensus,5.9,370,3,3,35.54274735830932,0.2881844380403458,0.2881844380403458
Consensus,7.9,377,5,3,36.07655502392345,0.4784688995215311,0.28708133971291866
Consensus,9.9,489,15,6,44.82126489459212,1.374885426214482,0.5499541704857929
Consensus,C0.1,313,2,0,34.20765027322405,0.2185792349726776,0.0
Derived,0.0,560,1,0,60.3448275862069,0.10775862068965517,0.0
Derived,0.9,303,0,0,29.793510324483773,0.0,0.0
Derived,1.9,206,1,0,20.538384845463607,0.09970089730807577,0.0
Derived,13.9,237,5,5,22.253521126760564,0.4694835680751174,0.4694835680751174
Derived,16.9,692,9,2,64.37209302325581,0.8372093023255814,0.18604651162790697
Derived,19.9,314,5,2,28.41628959276018,0.4524886877828055,0.18099547511312217
Derived,23.9,456,2,2,41.34179510426111,0.1813236627379873,0.1813236627379873
Derived,27.9,190,1,0,17.38334858188472,0.09149130832570906,0.0
Derived,5.9,203,3,3,19.481765834932823,0.28790786948176583,0.28790786948176583
Derived,7.9,270,3,3,25.71428571428571,0.2857142857142857,0.2857142857142857
Derived,9.9,322,11,6,30.961538461538463,1.0576923076923077,0.576923076923077
Derived,C0.1,404,4,0,42.48159831756047,0.4206098843322818,0.0
Fitted,0.0,205,3,0,20.357497517378352,0.29791459781529295,0.0
Fitted,0.9,165,0,0,15.865384615384615,0.0,0.0
Fitted,1.9,345,0,0,34.954407294832826,0.0,0.0
Fitted,13.9,285,248,12,25.65256525652565,22.322232223222322,1.08010801080108
Fitted,16.9,258,4,0,23.604757548032936,0.36596523330283626,0.0
Fitted,19.9,266,3,0,23.792486583184257,0.26833631484794274,0.0
Fitted,23.9,411,24,3,36.8609865470852,2.1524663677130045,0.26905829596412556
Fitted,27.9,252,3,0,22.320637732506643,0.2657218777679362,0.0
Fitted,5.9,326,10,8,31.4975845410628,0.966183574879227,0.7729468599033816
Fitted,7.9,238,6,3,22.666666666666664,0.5714285714285714,0.2857142857142857
Fitted,9.9,469,20,5,43.66852886405959,1.86219739292365,0.4655493482309125
Fitted,C0.1,403,15,1,42.24318658280922,1.5723270440251573,0.10482180293501049
Interpolated,0.0,191,0,0,19.176706827309236,0.0,0.0
Interpolated,0.9,203,4,0,20.863309352517987,0.41109969167523125,0.0
Interpolated,1.9,466,6,2,46.928499496475325,0.6042296072507553,0.2014098690835851
Interpolated,13.9,364,3,3,33.36388634280477,0.27497708524289644,0.27497708524289644
Interpolated,16.9,273,3,0,24.638989169675092,0.2707581227436823,0.0
Interpolated,19.9,250,3,0,22.977941176470587,0.2757352941176471,0.0
Interpolated,23.9,340,10,9,29.15951972555746,0.8576329331046313,0.7718696397941681
Interpolated,27.9,186,7,0,17.174515235457065,0.6463527239150507,0.0
Interpolated,5.9,305,3,3,28.77358490566038,0.2830188679245283,0.2830188679245283
Interpolated,7.9,355,3,3,32.93135435992579,0.27829313543599254,0.27829313543599254
Interpolated,9.9,154,13,1,14.232902033271719,1.2014787430683918,0.09242144177449169
Interpolated,C0.1,436,11,0,46.481876332622605,1.1727078891257996,0.0
ScaledConsensus,0.0,364,0,0,36.95431472081218,0.0,0.0
ScaledConsensus,0.9,352,2,0,36.70490093847758,0.20855057351407716,0.0
ScaledConsensus,1.9,303,0,0,29.970326409495552,0.0,0.0
ScaledConsensus,13.9,380,1,1,33.71783496007099,0.08873114463176575,0.08873114463176575
ScaledConsensus,16.9,452,12,7,40.46553267681289,1.0743061772605194,0.6266786034019696
ScaledConsensus,19.9,287,3,1,28.000000000000004,0.2926829268292683,0.0975609756097561
ScaledConsensus,23.9,393,4,4,34.05545927209705,0.34662045060658575,0.34662045060658575
ScaledConsensus,27.9,279,1,0,25.88126159554731,0.0927643784786642,0.0
ScaledConsensus,5.9,213,4,3,20.13232514177694,0.3780718336483932,0.28355387523629494
ScaledConsensus,7.9,373,4,3,36.4613880742913,0.39100684261974583,0.2932551319648094
ScaledConsensus,9.9,507,5,0,48.10246679316888,0.47438330170777987,0.0
ScaledConsensus,C0.1,710,4,0,75.21186440677965,0.423728813559322,0.0
