Thinning Factor,Biomass Composition,Subsystem,Rhat Fails
1,Consensus,Fatty Acid Biosynthesis,60
1,Consensus,"Transport, Mitochondrial",42
1,Consensus,Nucleotide Metabolism,26
1,Consensus,"Transport, Peroxisomal",20
1,Consensus,"Valine, Leucine, And Isoleucine Metabolism",19
1,Derived,Fatty Acid Biosynthesis,68
1,Derived,Fatty Acid Degradation,56
1,Derived,"Transport, Mitochondrial",50
1,Derived,Sphingolipid Metabolism,47
1,Derived,Nucleotide Metabolism,42
1,Fitted,Fatty Acid Degradation,31
1,Fitted,"Transport, Mitochondrial",20
1,Fitted,"Valine, Leucine, And Isoleucine Metabolism",18
1,Fitted,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",16
1,Fitted,Histidine Metabolism,13
1,Interpolated,Fatty Acid Biosynthesis,73
1,Interpolated,Sphingolipid Metabolism,56
1,Interpolated,"Transport, Mitochondrial",51
1,Interpolated,Nucleotide Metabolism,45
1,Interpolated,"Transport, Peroxisomal",34
1,ScaledConsensus,Fatty Acid Biosynthesis,47
1,ScaledConsensus,Fatty Acid Degradation,43
1,ScaledConsensus,"Transport, Peroxisomal",24
1,ScaledConsensus,"Transport, Mitochondrial",22
1,ScaledConsensus,Nucleotide Metabolism,18
10,Consensus,Fatty Acid Biosynthesis,69
10,Consensus,Sphingolipid Metabolism,56
10,Consensus,"Transport, Mitochondrial",55
10,Consensus,Fatty Acid Degradation,49
10,Consensus,Nucleotide Metabolism,44
10,Derived,"Transport, Mitochondrial",24
10,Derived,Fatty Acid Biosynthesis,16
10,Derived,Sphingolipid Metabolism,13
10,Derived,Pantothenate And Coa Biosynthesis,12
10,Derived,"Tyrosine, Tryptophan, And Phenylalanine Metabolism",12
10,Fitted,Fatty Acid Biosynthesis,71
10,Fitted,"Transport, Mitochondrial",50
10,Fitted,Sphingolipid Metabolism,43
10,Fitted,Nucleotide Metabolism,41
10,Fitted,Sterol Metabolism,28
10,Interpolated,Fatty Acid Biosynthesis,69
10,Interpolated,"Transport, Mitochondrial",53
10,Interpolated,Sphingolipid Metabolism,50
10,Interpolated,Nucleotide Metabolism,45
10,Interpolated,Sterol Metabolism,30
10,ScaledConsensus,Fatty Acid Biosynthesis,41
10,ScaledConsensus,Nucleotide Metabolism,24
10,ScaledConsensus,"Transport, Mitochondrial",19
10,ScaledConsensus,"Transport, Peroxisomal",17
10,ScaledConsensus,Fatty Acid Degradation,15
100,Consensus,Fatty Acid Biosynthesis,12
100,Consensus,Pantothenate And Coa Biosynthesis,8
100,Consensus,Other Amino Acid Metabolism,4
100,Consensus,"Transport, Peroxisomal",3
100,Consensus,Biomass Composition,2
100,Derived,Nucleotide Metabolism,12
100,Derived,Pyridoxine Metabolism,4
100,Derived,Histidine Metabolism,3
100,Derived,Nitrogen Metabolism,2
100,Derived,Riboflavin Metabolism,2
100,Fitted,Folate Metabolism,8
100,Fitted,"Transport, Mitochondrial",4
100,Fitted,Inositol Phosphate Metabolism,3
100,Fitted,Phospholipid Metabolism,3
100,Fitted,Nucleotide Metabolism,2
100,Interpolated,Fatty Acid Biosynthesis,39
100,Interpolated,"Transport, Peroxisomal",10
100,Interpolated,Citric Acid Cycle,8
100,Interpolated,Fatty Acid Degradation,7
100,Interpolated,"Transport, Golgi Apparatus",5
100,ScaledConsensus,Nucleotide Metabolism,4
100,ScaledConsensus,Glycine And Serine Metabolism,3
100,ScaledConsensus,Glycolysis/Gluconeogenesis,3
100,ScaledConsensus,Riboflavin Metabolism,2
100,ScaledConsensus,"Transport, Peroxisomal",2
1000,Consensus,Nucleotide Metabolism,2
1000,Consensus,Exchange Reaction,1
1000,Consensus,"Transport, Extracellular",1
1000,Derived,"Transport, Mitochondrial",2
1000,Derived,Exchange Reaction,1
1000,Derived,Fatty Acid Biosynthesis,1
1000,Derived,Pantothenate And Coa Biosynthesis,1
1000,Derived,"Transport, Extracellular",1
1000,Fitted,Exchange Reaction,1
1000,Fitted,Fatty Acid Biosynthesis,1
1000,Fitted,Sphingolipid Metabolism,1
1000,Fitted,"Transport, Extracellular",1
1000,Interpolated,Exchange Reaction,1
1000,Interpolated,"Transport, Extracellular",1
